time_close,symbol,fundingRate,fundingRateTimestamp
2022-08-25 16:00:00,BTCUSDT,0.0001,1661443200000
2022-08-26 00:00:00,BTCUSDT,0.00007881,1661472000000
2022-08-26 08:00:00,BTCUSDT,0.0001,1661500800000
2022-08-26 16:00:00,BTCUSDT,0.0001,1661529600000
2022-08-27 00:00:00,BTCUSDT,0.00009776,1661558400000
2022-08-27 08:00:00,BTCUSDT,-0.00002791,1661587200000
2022-08-27 16:00:00,BTCUSDT,0.0000468,1661616000000
2022-08-28 00:00:00,BTCUSDT,0.00007514,1661644800000
2022-08-28 08:00:00,BTCUSDT,0.00001835,1661673600000
2022-08-28 16:00:00,BTCUSDT,0.0000269,1661702400000
2022-08-29 00:00:00,BTCUSDT,-0.00002107,1661731200000
2022-08-29 08:00:00,BTCUSDT,-0.00012872,1661760000000
2022-08-29 16:00:00,BTCUSDT,-0.00010156,1661788800000
2022-08-30 00:00:00,BTCUSDT,0.00002295,1661817600000
2022-08-30 08:00:00,BTCUSDT,0.00000914,1661846400000
2022-08-30 16:00:00,BTCUSDT,0.00007029,1661875200000
2022-08-31 00:00:00,BTCUSDT,0.00007635,1661904000000
2022-08-31 08:00:00,BTCUSDT,0.00001027,1661932800000
2022-08-31 16:00:00,BTCUSDT,0.00002156,1661961600000
2022-09-01 00:00:00,BTCUSDT,0.00006267,1661990400000
2022-09-01 08:00:00,BTCUSDT,0.00006768,1662019200000
2022-09-01 16:00:00,BTCUSDT,0.0001,1662048000000
2022-09-02 00:00:00,BTCUSDT,0.0001,1662076800000
2022-09-02 08:00:00,BTCUSDT,0.0001,1662105600000
2022-09-02 16:00:00,BTCUSDT,0.00002906,1662134400000
2022-09-03 00:00:00,BTCUSDT,0.00003025,1662163200000
2022-09-03 08:00:00,BTCUSDT,0.0001,1662192000000
2022-09-03 16:00:00,BTCUSDT,0.0001,1662220800000
2022-09-04 00:00:00,BTCUSDT,0.0001,1662249600000
2022-09-04 08:00:00,BTCUSDT,0.0001,1662278400000
2022-09-04 16:00:00,BTCUSDT,0.0001,1662307200000
2022-09-05 00:00:00,BTCUSDT,0.00005376,1662336000000
2022-09-05 08:00:00,BTCUSDT,0.0001,1662364800000
2022-09-05 16:00:00,BTCUSDT,0.0001,1662393600000
2022-09-06 00:00:00,BTCUSDT,0.0001,1662422400000
2022-09-06 08:00:00,BTCUSDT,0.00007048,1662451200000
2022-09-06 16:00:00,BTCUSDT,0.00006524,1662480000000
2022-09-07 00:00:00,BTCUSDT,0.0001,1662508800000
2022-09-07 08:00:00,BTCUSDT,0.0001,1662537600000
2022-09-07 16:00:00,BTCUSDT,-0.00003055,1662566400000
2022-09-08 00:00:00,BTCUSDT,-0.00006166,1662595200000
2022-09-08 08:00:00,BTCUSDT,0.00008242,1662624000000
2022-09-08 16:00:00,BTCUSDT,0.00007268,1662652800000
2022-09-09 00:00:00,BTCUSDT,0.00004587,1662681600000
2022-09-09 08:00:00,BTCUSDT,-0.00011025,1662710400000
2022-09-09 16:00:00,BTCUSDT,-0.00015318,1662739200000
2022-09-10 00:00:00,BTCUSDT,-0.00008964,1662768000000
2022-09-10 08:00:00,BTCUSDT,-0.00000914,1662796800000
2022-09-10 16:00:00,BTCUSDT,0.0001,1662825600000
2022-09-11 00:00:00,BTCUSDT,0.00000442,1662854400000
2022-09-11 08:00:00,BTCUSDT,0.0000206,1662883200000
2022-09-11 16:00:00,BTCUSDT,-0.00005103,1662912000000
2022-09-12 00:00:00,BTCUSDT,-0.00012697,1662940800000
2022-09-12 08:00:00,BTCUSDT,-0.00004087,1662969600000
2022-09-12 16:00:00,BTCUSDT,-0.00010085,1662998400000
2022-09-13 00:00:00,BTCUSDT,-0.00003721,1663027200000
2022-09-13 08:00:00,BTCUSDT,0.00004252,1663056000000
2022-09-13 16:00:00,BTCUSDT,0.0001,1663084800000
2022-09-14 00:00:00,BTCUSDT,0.0001,1663113600000
2022-09-14 08:00:00,BTCUSDT,0.00005483,1663142400000
2022-09-14 16:00:00,BTCUSDT,-0.00000862,1663171200000
2022-09-15 00:00:00,BTCUSDT,0.00003868,1663200000000
2022-09-15 08:00:00,BTCUSDT,0.00009994,1663228800000
2022-09-15 16:00:00,BTCUSDT,-0.00001653,1663257600000
2022-09-16 00:00:00,BTCUSDT,0.0001,1663286400000
2022-09-16 08:00:00,BTCUSDT,0.0000437,1663315200000
2022-09-16 16:00:00,BTCUSDT,0.00003118,1663344000000
2022-09-17 00:00:00,BTCUSDT,0.00006904,1663372800000
2022-09-17 08:00:00,BTCUSDT,-0.00000174,1663401600000
2022-09-17 16:00:00,BTCUSDT,0.0000148,1663430400000
2022-09-18 00:00:00,BTCUSDT,0.00003252,1663459200000
2022-09-18 08:00:00,BTCUSDT,0.00008301,1663488000000
2022-09-18 16:00:00,BTCUSDT,0.0001,1663516800000
2022-09-19 00:00:00,BTCUSDT,0.0001,1663545600000
2022-09-19 08:00:00,BTCUSDT,-0.00000209,1663574400000
2022-09-19 16:00:00,BTCUSDT,-0.00007589,1663603200000
2022-09-20 00:00:00,BTCUSDT,0.00005022,1663632000000
2022-09-20 08:00:00,BTCUSDT,0.00001506,1663660800000
2022-09-20 16:00:00,BTCUSDT,0.00009431,1663689600000
2022-09-21 00:00:00,BTCUSDT,0.0001,1663718400000
2022-09-21 08:00:00,BTCUSDT,0.00007607,1663747200000
2022-09-21 16:00:00,BTCUSDT,0.00001516,1663776000000
2022-09-22 00:00:00,BTCUSDT,-0.00004847,1663804800000
2022-09-22 08:00:00,BTCUSDT,-0.00009459,1663833600000
2022-09-22 16:00:00,BTCUSDT,0.00001717,1663862400000
2022-09-23 00:00:00,BTCUSDT,0.00001496,1663891200000
2022-09-23 08:00:00,BTCUSDT,-0.00003749,1663920000000
2022-09-23 16:00:00,BTCUSDT,0.00003188,1663948800000
2022-09-24 00:00:00,BTCUSDT,0.00001908,1663977600000
2022-09-24 08:00:00,BTCUSDT,0.00003276,1664006400000
2022-09-24 16:00:00,BTCUSDT,0.00005797,1664035200000
2022-09-25 00:00:00,BTCUSDT,0.0001,1664064000000
2022-09-25 08:00:00,BTCUSDT,0.00002737,1664092800000
2022-09-25 16:00:00,BTCUSDT,0.00002898,1664121600000
2022-09-26 00:00:00,BTCUSDT,0.00003519,1664150400000
2022-09-26 08:00:00,BTCUSDT,0.00009879,1664179200000
2022-09-26 16:00:00,BTCUSDT,0.00001016,1664208000000
2022-09-27 00:00:00,BTCUSDT,-0.00002284,1664236800000
2022-09-27 08:00:00,BTCUSDT,-0.00006784,1664265600000
2022-09-27 16:00:00,BTCUSDT,-0.00003419,1664294400000
2022-09-28 00:00:00,BTCUSDT,0.00003444,1664323200000
2022-09-28 08:00:00,BTCUSDT,0.00001325,1664352000000
2022-09-28 16:00:00,BTCUSDT,0.00002074,1664380800000
2022-09-29 00:00:00,BTCUSDT,-0.00004804,1664409600000
2022-09-29 08:00:00,BTCUSDT,-0.00002209,1664438400000
2022-09-29 16:00:00,BTCUSDT,0.00004184,1664467200000
2022-09-30 00:00:00,BTCUSDT,0.00003601,1664496000000
2022-09-30 08:00:00,BTCUSDT,0.0001,1664524800000
2022-09-30 16:00:00,BTCUSDT,0.0000195,1664553600000
2022-10-01 00:00:00,BTCUSDT,0.00009899,1664582400000
2022-10-01 08:00:00,BTCUSDT,0.0001,1664611200000
2022-10-01 16:00:00,BTCUSDT,0.0001,1664640000000
2022-10-02 00:00:00,BTCUSDT,0.0001,1664668800000
2022-10-02 08:00:00,BTCUSDT,0.00004954,1664697600000
2022-10-02 16:00:00,BTCUSDT,0.0001,1664726400000
2022-10-03 00:00:00,BTCUSDT,0.00008576,1664755200000
2022-10-03 08:00:00,BTCUSDT,0.0001,1664784000000
2022-10-03 16:00:00,BTCUSDT,0.0001,1664812800000
2022-10-04 00:00:00,BTCUSDT,0.00001215,1664841600000
2022-10-04 08:00:00,BTCUSDT,-0.00000525,1664870400000
2022-10-04 16:00:00,BTCUSDT,-0.00012187,1664899200000
2022-10-05 00:00:00,BTCUSDT,-0.00006701,1664928000000
2022-10-05 08:00:00,BTCUSDT,0.00001471,1664956800000
2022-10-05 16:00:00,BTCUSDT,0.00006623,1664985600000
2022-10-06 00:00:00,BTCUSDT,0.00004654,1665014400000
2022-10-06 08:00:00,BTCUSDT,-0.00003424,1665043200000
2022-10-06 16:00:00,BTCUSDT,0.0001,1665072000000
2022-10-07 00:00:00,BTCUSDT,0.0001,1665100800000
2022-10-07 08:00:00,BTCUSDT,0.0001,1665129600000
2022-10-07 16:00:00,BTCUSDT,0.0001,1665158400000
2022-10-08 00:00:00,BTCUSDT,0.0001,1665187200000
2022-10-08 08:00:00,BTCUSDT,0.0001,1665216000000
2022-10-08 16:00:00,BTCUSDT,0.0001,1665244800000
2022-10-09 00:00:00,BTCUSDT,0.00008493,1665273600000
2022-10-09 08:00:00,BTCUSDT,0.00005543,1665302400000
2022-10-09 16:00:00,BTCUSDT,0.00000458,1665331200000
2022-10-10 00:00:00,BTCUSDT,0.0001,1665360000000
2022-10-10 08:00:00,BTCUSDT,0.0001,1665388800000
2022-10-10 16:00:00,BTCUSDT,0.0001,1665417600000
2022-10-11 00:00:00,BTCUSDT,0.0001,1665446400000
2022-10-11 08:00:00,BTCUSDT,0.0001,1665475200000
2022-10-11 16:00:00,BTCUSDT,0.0001,1665504000000
2022-10-12 00:00:00,BTCUSDT,0.0001,1665532800000
2022-10-12 08:00:00,BTCUSDT,0.0001,1665561600000
2022-10-12 16:00:00,BTCUSDT,0.0001,1665590400000
2022-10-13 00:00:00,BTCUSDT,0.00007248,1665619200000
2022-10-13 08:00:00,BTCUSDT,0.0001,1665648000000
2022-10-13 16:00:00,BTCUSDT,0.0001,1665676800000
2022-10-14 00:00:00,BTCUSDT,-0.00002655,1665705600000
2022-10-14 08:00:00,BTCUSDT,-0.00000044,1665734400000
2022-10-14 16:00:00,BTCUSDT,0.00003467,1665763200000
2022-10-15 00:00:00,BTCUSDT,0.0001,1665792000000
2022-10-15 08:00:00,BTCUSDT,0.00008506,1665820800000
2022-10-15 16:00:00,BTCUSDT,0.00007789,1665849600000
2022-10-16 00:00:00,BTCUSDT,0.00008867,1665878400000
2022-10-16 08:00:00,BTCUSDT,0.00005522,1665907200000
2022-10-16 16:00:00,BTCUSDT,0.00001462,1665936000000
2022-10-17 00:00:00,BTCUSDT,0.00006233,1665964800000
2022-10-17 08:00:00,BTCUSDT,0.0001,1665993600000
2022-10-17 16:00:00,BTCUSDT,-0.00006329,1666022400000
2022-10-18 00:00:00,BTCUSDT,0.00004257,1666051200000
2022-10-18 08:00:00,BTCUSDT,0.00003258,1666080000000
2022-10-18 16:00:00,BTCUSDT,0.00003261,1666108800000
2022-10-19 00:00:00,BTCUSDT,0.0001,1666137600000
2022-10-19 08:00:00,BTCUSDT,0.0001,1666166400000
2022-10-19 16:00:00,BTCUSDT,0.0001,1666195200000
2022-10-20 00:00:00,BTCUSDT,0.0001,1666224000000
2022-10-20 08:00:00,BTCUSDT,0.0001,1666252800000
2022-10-20 16:00:00,BTCUSDT,0.0001,1666281600000
2022-10-21 00:00:00,BTCUSDT,0.0001,1666310400000
2022-10-21 08:00:00,BTCUSDT,0.0001,1666339200000
2022-10-21 16:00:00,BTCUSDT,0.0001,1666368000000
2022-10-22 00:00:00,BTCUSDT,0.00000443,1666396800000
2022-10-22 08:00:00,BTCUSDT,-0.00000587,1666425600000
2022-10-22 16:00:00,BTCUSDT,-0.00005909,1666454400000
2022-10-23 00:00:00,BTCUSDT,0.00000636,1666483200000
2022-10-23 08:00:00,BTCUSDT,-0.00002399,1666512000000
2022-10-23 16:00:00,BTCUSDT,0.00006019,1666540800000
2022-10-24 00:00:00,BTCUSDT,-0.0000102,1666569600000
2022-10-24 08:00:00,BTCUSDT,0.00007201,1666598400000
2022-10-24 16:00:00,BTCUSDT,0.00004289,1666627200000
2022-10-25 00:00:00,BTCUSDT,0.00002585,1666656000000
2022-10-25 08:00:00,BTCUSDT,0.00000932,1666684800000
2022-10-25 16:00:00,BTCUSDT,-0.00008074,1666713600000
2022-10-26 00:00:00,BTCUSDT,-0.0002228,1666742400000
2022-10-26 08:00:00,BTCUSDT,-0.00006514,1666771200000
2022-10-26 16:00:00,BTCUSDT,-0.00000727,1666800000000
2022-10-27 00:00:00,BTCUSDT,-0.00004945,1666828800000
2022-10-27 08:00:00,BTCUSDT,-0.0000782,1666857600000
2022-10-27 16:00:00,BTCUSDT,0.00001722,1666886400000
2022-10-28 00:00:00,BTCUSDT,-0.00000075,1666915200000
2022-10-28 08:00:00,BTCUSDT,0.00003124,1666944000000
2022-10-28 16:00:00,BTCUSDT,0.0000122,1666972800000
2022-10-29 00:00:00,BTCUSDT,0.00004921,1667001600000
2022-10-29 08:00:00,BTCUSDT,0.00002896,1667030400000
2022-10-29 16:00:00,BTCUSDT,0.00003414,1667059200000
2022-10-30 00:00:00,BTCUSDT,-0.00003045,1667088000000
2022-10-30 08:00:00,BTCUSDT,-0.00001171,1667116800000
2022-10-30 16:00:00,BTCUSDT,-0.00000197,1667145600000
2022-10-31 00:00:00,BTCUSDT,0.00001346,1667174400000
2022-10-31 08:00:00,BTCUSDT,0.00004618,1667203200000
2022-10-31 16:00:00,BTCUSDT,0.00006003,1667232000000
2022-11-01 00:00:00,BTCUSDT,0.00000061,1667260800000
2022-11-01 08:00:00,BTCUSDT,-0.00007105,1667289600000
2022-11-01 16:00:00,BTCUSDT,0.00003047,1667318400000
2022-11-02 00:00:00,BTCUSDT,0.00006306,1667347200000
2022-11-02 08:00:00,BTCUSDT,0.00002412,1667376000000
2022-11-02 16:00:00,BTCUSDT,0.00005665,1667404800000
2022-11-03 00:00:00,BTCUSDT,0.00007337,1667433600000
2022-11-03 08:00:00,BTCUSDT,-0.00002029,1667462400000
2022-11-03 16:00:00,BTCUSDT,0.00006498,1667491200000
2022-11-04 00:00:00,BTCUSDT,0.000044,1667520000000
2022-11-04 08:00:00,BTCUSDT,-0.00009663,1667548800000
2022-11-04 16:00:00,BTCUSDT,-0.00011263,1667577600000
2022-11-05 00:00:00,BTCUSDT,-0.0000233,1667606400000
2022-11-05 08:00:00,BTCUSDT,-0.00017016,1667635200000
2022-11-05 16:00:00,BTCUSDT,0.00002445,1667664000000
2022-11-06 00:00:00,BTCUSDT,-0.0000233,1667692800000
2022-11-06 08:00:00,BTCUSDT,0.00000892,1667721600000
2022-11-06 16:00:00,BTCUSDT,0.0000565,1667750400000
2022-11-07 00:00:00,BTCUSDT,0.00009657,1667779200000
2022-11-07 08:00:00,BTCUSDT,0.0001,1667808000000
2022-11-07 16:00:00,BTCUSDT,0.0001,1667836800000
2022-11-08 00:00:00,BTCUSDT,0.00008265,1667865600000
2022-11-08 08:00:00,BTCUSDT,0.00008615,1667894400000
2022-11-08 16:00:00,BTCUSDT,0.00008632,1667923200000
2022-11-09 00:00:00,BTCUSDT,-0.00013242,1667952000000
2022-11-09 08:00:00,BTCUSDT,-0.0000553,1667980800000
2022-11-09 16:00:00,BTCUSDT,-0.00011464,1668009600000
2022-11-10 00:00:00,BTCUSDT,-0.00072479,1668038400000
2022-11-10 08:00:00,BTCUSDT,-0.00090728,1668067200000
2022-11-10 16:00:00,BTCUSDT,-0.0005293,1668096000000
2022-11-11 00:00:00,BTCUSDT,-0.00045079,1668124800000
2022-11-11 08:00:00,BTCUSDT,-0.00023665,1668153600000
2022-11-11 16:00:00,BTCUSDT,-0.00023126,1668182400000
2022-11-12 00:00:00,BTCUSDT,-0.0000605,1668211200000
2022-11-12 08:00:00,BTCUSDT,-0.00006859,1668240000000
2022-11-12 16:00:00,BTCUSDT,-0.00023166,1668268800000
2022-11-13 00:00:00,BTCUSDT,-0.00024885,1668297600000
2022-11-13 08:00:00,BTCUSDT,-0.00044079,1668326400000
2022-11-13 16:00:00,BTCUSDT,0.0001,1668355200000
2022-11-14 00:00:00,BTCUSDT,0.0001,1668384000000
2022-11-14 08:00:00,BTCUSDT,0.0001,1668412800000
2022-11-14 16:00:00,BTCUSDT,-0.00008397,1668441600000
2022-11-15 00:00:00,BTCUSDT,0.00000919,1668470400000
2022-11-15 08:00:00,BTCUSDT,-0.00037155,1668499200000
2022-11-15 16:00:00,BTCUSDT,-0.00036679,1668528000000
2022-11-16 00:00:00,BTCUSDT,-0.00049718,1668556800000
2022-11-16 08:00:00,BTCUSDT,-0.0003861,1668585600000
2022-11-16 16:00:00,BTCUSDT,-0.00003357,1668614400000
2022-11-17 00:00:00,BTCUSDT,-0.00011015,1668643200000
2022-11-17 08:00:00,BTCUSDT,-0.00021659,1668672000000
2022-11-17 16:00:00,BTCUSDT,-0.00043963,1668700800000
2022-11-18 00:00:00,BTCUSDT,-0.00078386,1668729600000
2022-11-18 08:00:00,BTCUSDT,-0.00011694,1668758400000
2022-11-18 16:00:00,BTCUSDT,0.0001,1668787200000
2022-11-19 00:00:00,BTCUSDT,0.0001,1668816000000
2022-11-19 08:00:00,BTCUSDT,0.0001,1668844800000
2022-11-19 16:00:00,BTCUSDT,0.00002644,1668873600000
2022-11-20 00:00:00,BTCUSDT,-0.00011447,1668902400000
2022-11-20 08:00:00,BTCUSDT,-0.00004416,1668931200000
2022-11-20 16:00:00,BTCUSDT,0.00004894,1668960000000
2022-11-21 00:00:00,BTCUSDT,0.0001,1668988800000
2022-11-21 08:00:00,BTCUSDT,0.0001,1669017600000
2022-11-21 16:00:00,BTCUSDT,0.0001,1669046400000
2022-11-22 00:00:00,BTCUSDT,-0.00012841,1669075200000
2022-11-22 08:00:00,BTCUSDT,0.0001,1669104000000
2022-11-22 16:00:00,BTCUSDT,-0.00004299,1669132800000
2022-11-23 00:00:00,BTCUSDT,0.00004463,1669161600000
2022-11-23 08:00:00,BTCUSDT,-0.00031843,1669190400000
2022-11-23 16:00:00,BTCUSDT,-0.00041738,1669219200000
2022-11-24 00:00:00,BTCUSDT,-0.00010098,1669248000000
2022-11-24 08:00:00,BTCUSDT,-0.00033361,1669276800000
2022-11-24 16:00:00,BTCUSDT,-0.00004314,1669305600000
2022-11-25 00:00:00,BTCUSDT,-0.00013314,1669334400000
2022-11-25 08:00:00,BTCUSDT,0.00004307,1669363200000
2022-11-25 16:00:00,BTCUSDT,-0.00016923,1669392000000
2022-11-26 00:00:00,BTCUSDT,-0.00009822,1669420800000
2022-11-26 08:00:00,BTCUSDT,-0.00028792,1669449600000
2022-11-26 16:00:00,BTCUSDT,-0.00016621,1669478400000
2022-11-27 00:00:00,BTCUSDT,0.00004987,1669507200000
2022-11-27 08:00:00,BTCUSDT,-0.00008743,1669536000000
2022-11-27 16:00:00,BTCUSDT,-0.00014055,1669564800000
2022-11-28 00:00:00,BTCUSDT,-0.00009912,1669593600000
2022-11-28 08:00:00,BTCUSDT,0.0001,1669622400000
2022-11-28 16:00:00,BTCUSDT,-0.0001755,1669651200000
2022-11-29 00:00:00,BTCUSDT,0.00009429,1669680000000
2022-11-29 08:00:00,BTCUSDT,0.00003629,1669708800000
2022-11-29 16:00:00,BTCUSDT,-0.00008526,1669737600000
2022-11-30 00:00:00,BTCUSDT,0.00001048,1669766400000
2022-11-30 08:00:00,BTCUSDT,-0.00000676,1669795200000
2022-11-30 16:00:00,BTCUSDT,0.0001,1669824000000
2022-12-01 00:00:00,BTCUSDT,-0.00018601,1669852800000
2022-12-01 08:00:00,BTCUSDT,-0.00030662,1669881600000
2022-12-01 16:00:00,BTCUSDT,-0.0000957,1669910400000
2022-12-02 00:00:00,BTCUSDT,0.0001,1669939200000
2022-12-02 08:00:00,BTCUSDT,0.0001,1669968000000
2022-12-02 16:00:00,BTCUSDT,0.00004769,1669996800000
2022-12-03 00:00:00,BTCUSDT,-0.00011683,1670025600000
2022-12-03 08:00:00,BTCUSDT,-0.00010381,1670054400000
2022-12-03 16:00:00,BTCUSDT,0.0001,1670083200000
2022-12-04 00:00:00,BTCUSDT,0.0001,1670112000000
2022-12-04 08:00:00,BTCUSDT,0.00008482,1670140800000
2022-12-04 16:00:00,BTCUSDT,0.00006685,1670169600000
2022-12-05 00:00:00,BTCUSDT,-0.00010183,1670198400000
2022-12-05 08:00:00,BTCUSDT,-0.00030041,1670227200000
2022-12-05 16:00:00,BTCUSDT,-0.00026486,1670256000000
2022-12-06 00:00:00,BTCUSDT,0.0001,1670284800000
2022-12-06 08:00:00,BTCUSDT,0.0001,1670313600000
2022-12-06 16:00:00,BTCUSDT,0.00009862,1670342400000
2022-12-07 00:00:00,BTCUSDT,0.00009301,1670371200000
2022-12-07 08:00:00,BTCUSDT,0.0001,1670400000000
2022-12-07 16:00:00,BTCUSDT,0.0001,1670428800000
2022-12-08 00:00:00,BTCUSDT,-0.00000629,1670457600000
2022-12-08 08:00:00,BTCUSDT,-0.00008519,1670486400000
2022-12-08 16:00:00,BTCUSDT,-0.0000265,1670515200000
2022-12-09 00:00:00,BTCUSDT,-0.0003213,1670544000000
2022-12-09 08:00:00,BTCUSDT,-0.00019539,1670572800000
2022-12-09 16:00:00,BTCUSDT,-0.00007354,1670601600000
2022-12-10 00:00:00,BTCUSDT,-0.000037,1670630400000
2022-12-10 08:00:00,BTCUSDT,-0.00004695,1670659200000
2022-12-10 16:00:00,BTCUSDT,-0.00003214,1670688000000
2022-12-11 00:00:00,BTCUSDT,-0.00024822,1670716800000
2022-12-11 08:00:00,BTCUSDT,-0.0000733,1670745600000
2022-12-11 16:00:00,BTCUSDT,-0.00007369,1670774400000
2022-12-12 00:00:00,BTCUSDT,0.00001826,1670803200000
2022-12-12 08:00:00,BTCUSDT,0.00007832,1670832000000
2022-12-12 16:00:00,BTCUSDT,-0.0000578,1670860800000
2022-12-13 00:00:00,BTCUSDT,-0.0002016,1670889600000
2022-12-13 08:00:00,BTCUSDT,-0.00022398,1670918400000
2022-12-13 16:00:00,BTCUSDT,-0.00038555,1670947200000
2022-12-14 00:00:00,BTCUSDT,-0.00032917,1670976000000
2022-12-14 08:00:00,BTCUSDT,0.00003926,1671004800000
2022-12-14 16:00:00,BTCUSDT,-0.00023733,1671033600000
2022-12-15 00:00:00,BTCUSDT,-0.0006066,1671062400000
2022-12-15 08:00:00,BTCUSDT,-0.00014548,1671091200000
2022-12-15 16:00:00,BTCUSDT,-0.00006123,1671120000000
2022-12-16 00:00:00,BTCUSDT,0.0001,1671148800000
2022-12-16 08:00:00,BTCUSDT,-0.00019453,1671177600000
2022-12-16 16:00:00,BTCUSDT,-0.00007165,1671206400000
2022-12-17 00:00:00,BTCUSDT,0.0001,1671235200000
2022-12-17 08:00:00,BTCUSDT,0.0001,1671264000000
2022-12-17 16:00:00,BTCUSDT,0.00009731,1671292800000
2022-12-18 00:00:00,BTCUSDT,0.00009656,1671321600000
2022-12-18 08:00:00,BTCUSDT,0.0000552,1671350400000
2022-12-18 16:00:00,BTCUSDT,0.00000537,1671379200000
2022-12-19 00:00:00,BTCUSDT,0.00007116,1671408000000
2022-12-19 08:00:00,BTCUSDT,-0.00004437,1671436800000
2022-12-19 16:00:00,BTCUSDT,0.00003085,1671465600000
2022-12-20 00:00:00,BTCUSDT,0.0001,1671494400000
2022-12-20 08:00:00,BTCUSDT,0.0001,1671523200000
2022-12-20 16:00:00,BTCUSDT,0.00006004,1671552000000
2022-12-21 00:00:00,BTCUSDT,0.00006598,1671580800000
2022-12-21 08:00:00,BTCUSDT,0.0001,1671609600000
2022-12-21 16:00:00,BTCUSDT,0.0001,1671638400000
2022-12-22 00:00:00,BTCUSDT,0.0001,1671667200000
2022-12-22 08:00:00,BTCUSDT,0.00007265,1671696000000
2022-12-22 16:00:00,BTCUSDT,0.0001,1671724800000
2022-12-23 00:00:00,BTCUSDT,0.0001,1671753600000
2022-12-23 08:00:00,BTCUSDT,0.0001,1671782400000
2022-12-23 16:00:00,BTCUSDT,0.0001,1671811200000
2022-12-24 00:00:00,BTCUSDT,0.0001,1671840000000
2022-12-24 08:00:00,BTCUSDT,0.0001,1671868800000
2022-12-24 16:00:00,BTCUSDT,0.0001,1671897600000
2022-12-25 00:00:00,BTCUSDT,0.0001,1671926400000
2022-12-25 08:00:00,BTCUSDT,0.0001,1671955200000
2022-12-25 16:00:00,BTCUSDT,0.0001,1671984000000
2022-12-26 00:00:00,BTCUSDT,0.0001,1672012800000
2022-12-26 08:00:00,BTCUSDT,0.00004361,1672041600000
2022-12-26 16:00:00,BTCUSDT,0.00009139,1672070400000
2022-12-27 00:00:00,BTCUSDT,0.0001,1672099200000
2022-12-27 08:00:00,BTCUSDT,0.00008357,1672128000000
2022-12-27 16:00:00,BTCUSDT,0.0001,1672156800000
2022-12-28 00:00:00,BTCUSDT,0.0001,1672185600000
2022-12-28 08:00:00,BTCUSDT,0.0001,1672214400000
2022-12-28 16:00:00,BTCUSDT,0.0001,1672243200000
2022-12-29 00:00:00,BTCUSDT,0.0001,1672272000000
2022-12-29 08:00:00,BTCUSDT,0.0001,1672300800000
2022-12-29 16:00:00,BTCUSDT,0.0001,1672329600000
2022-12-30 00:00:00,BTCUSDT,0.0001,1672358400000
2022-12-30 08:00:00,BTCUSDT,0.0001,1672387200000
2022-12-30 16:00:00,BTCUSDT,0.0001,1672416000000
2022-12-31 00:00:00,BTCUSDT,0.00014457,1672444800000
2022-12-31 08:00:00,BTCUSDT,0.0003689,1672473600000
2022-12-31 16:00:00,BTCUSDT,0.00035736,1672502400000
2023-01-01 00:00:00,BTCUSDT,0.00024639,1672531200000
2023-01-01 08:00:00,BTCUSDT,0.0003643,1672560000000
2023-01-01 16:00:00,BTCUSDT,0.00019145,1672588800000
2023-01-02 00:00:00,BTCUSDT,0.0001,1672617600000
2023-01-02 08:00:00,BTCUSDT,0.0001,1672646400000
2023-01-02 16:00:00,BTCUSDT,0.0001,1672675200000
2023-01-03 00:00:00,BTCUSDT,0.0001,1672704000000
2023-01-03 08:00:00,BTCUSDT,0.0001,1672732800000
2023-01-03 16:00:00,BTCUSDT,0.0001,1672761600000
2023-01-04 00:00:00,BTCUSDT,0.0001,1672790400000
2023-01-04 08:00:00,BTCUSDT,0.0001,1672819200000
2023-01-04 16:00:00,BTCUSDT,0.0001,1672848000000
2023-01-05 00:00:00,BTCUSDT,0.00006612,1672876800000
2023-01-05 08:00:00,BTCUSDT,0.00003569,1672905600000
2023-01-05 16:00:00,BTCUSDT,0.0001,1672934400000
2023-01-06 00:00:00,BTCUSDT,-0.00003394,1672963200000
2023-01-06 08:00:00,BTCUSDT,0.00008281,1672992000000
2023-01-06 16:00:00,BTCUSDT,0.0001,1673020800000
2023-01-07 00:00:00,BTCUSDT,0.00000582,1673049600000
2023-01-07 08:00:00,BTCUSDT,0.00002609,1673078400000
2023-01-07 16:00:00,BTCUSDT,0.0001,1673107200000
2023-01-08 00:00:00,BTCUSDT,0.0001,1673136000000
2023-01-08 08:00:00,BTCUSDT,0.0001,1673164800000
2023-01-08 16:00:00,BTCUSDT,0.0001,1673193600000
2023-01-09 00:00:00,BTCUSDT,0.0001,1673222400000
2023-01-09 08:00:00,BTCUSDT,-0.00011396,1673251200000
2023-01-09 16:00:00,BTCUSDT,-0.00021,1673280000000
2023-01-10 00:00:00,BTCUSDT,-0.00015672,1673308800000
2023-01-10 08:00:00,BTCUSDT,0.00001103,1673337600000
2023-01-10 16:00:00,BTCUSDT,-0.00017739,1673366400000
2023-01-11 00:00:00,BTCUSDT,-0.0004199,1673395200000
2023-01-11 08:00:00,BTCUSDT,-0.00016625,1673424000000
2023-01-11 16:00:00,BTCUSDT,0.00001701,1673452800000
2023-01-12 00:00:00,BTCUSDT,-0.00025655,1673481600000
2023-01-12 08:00:00,BTCUSDT,-0.00019061,1673510400000
2023-01-12 16:00:00,BTCUSDT,-0.00001809,1673539200000
2023-01-13 00:00:00,BTCUSDT,-0.00035608,1673568000000
2023-01-13 08:00:00,BTCUSDT,-0.00042722,1673596800000
