timestamp,open,high,low,close,volume
2024-09-06,68.21,68.41,67.33,67.4,1043806.0
2024-09-09,67.52,68.09,67.4,68.06,1269327.0
2024-09-09,67.52,68.09,67.4,68.06,1269327.0
2024-09-10,68.17,68.6,67.54,68,2567970.0
2024-09-10,68.17,68.6,67.54,68,2567970.0
2024-09-11,67.68,67.86,66.88,67.79,2069980.0
2024-09-11,67.68,67.86,66.88,67.79,2069980.0
2024-09-12,67.91,68.41,67.17,67.5,1637559.0
2024-09-12,67.91,68.41,67.17,67.5,1637559.0
2024-09-13,67.58,68,67.37,67.97,1810077.0
2024-09-13,67.58,68,67.37,67.97,1810077.0
2024-09-16,68.3,68.73,68.03,68.4,1814744.0
2024-09-16,68.3,68.73,68.03,68.4,1814744.0
2024-09-17,68.4,68.62,68.04,68.23,1524030.0
2024-09-17,68.4,68.62,68.04,68.23,1524030.0
2024-09-18,67.95,68.145,67.14,67.49,1538406.0
2024-09-18,67.95,68.145,67.14,67.49,1538406.0
2024-09-19,67.06,67.385,66.47,67.2,2299849.0
2024-09-19,67.06,67.385,66.47,67.2,2299849.0
2024-09-20,67.14,67.54,66.77,67.14,4106845.0
2024-09-20,67.14,67.54,66.77,67.14,4106845.0
2024-09-23,66.93,66.96,66.325,66.53,2018475.0
2024-09-23,66.93,66.96,66.325,66.53,2018475.0
